IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
1,01003,A35-A59,M,1,0,1582934400000
1,01053,A15-A34,W,1,0,1583107200000
1,01056,A35-A59,M,1,0,1583193600000
1,01051,A15-A34,W,1,0,1583366400000
1,01056,A60-A79,W,1,0,1583452800000
1,01003,A15-A34,W,1,0,1583625600000
1,01056,A15-A34,W,1,0,1583712000000
1,01057,A35-A59,M,1,0,1583712000000
1,01057,A35-A59,M,1,0,1583712000000
1,01002,A15-A34,M,1,0,1583798400000
1,01002,A15-A34,W,1,0,1583798400000
1,01002,A35-A59,W,1,0,1583798400000
1,01053,A15-A34,W,1,0,1583798400000
1,01053,A35-A59,M,1,0,1583798400000
1,01055,A35-A59,M,1,0,1583798400000
1,01056,A60-A79,W,1,0,1583798400000
1,01002,A15-A34,M,1,0,1583884800000
1,01002,A15-A34,M,1,0,1583884800000
1,01002,A35-A59,M,1,0,1583884800000
1,01002,A35-A59,W,1,0,1583884800000
1,01003,A15-A34,M,1,0,1583884800000
1,01003,A35-A59,M,1,0,1583884800000
1,01003,A35-A59,W,1,0,1583884800000
1,01003,A35-A59,W,1,0,1583884800000
1,01003,A60-A79,M,1,0,1583884800000
1,01053,A15-A34,M,1,0,1583884800000
1,01053,A15-A34,W,1,0,1583884800000
1,01056,A15-A34,M,1,0,1583884800000
1,01056,A35-A59,M,1,0,1583884800000
1,01056,A60-A79,M,1,0,1583884800000
1,01056,A60-A79,M,1,0,1583884800000
1,01056,A60-A79,W,1,0,1583884800000
1,01058,A35-A59,M,1,0,1583884800000
1,01058,A35-A59,W,1,0,1583884800000
1,01002,A15-A34,W,1,0,1583971200000
1,01002,A35-A59,M,1,0,1583971200000
1,01002,A35-A59,W,1,0,1583971200000
1,01002,A35-A59,W,1,0,1583971200000
1,01003,A35-A59,W,1,0,1583971200000
1,01053,A35-A59,M,1,1,1583971200000
1,01054,A35-A59,M,1,0,1583971200000
1,01056,A15-A34,W,1,0,1583971200000
1,01056,A35-A59,M,1,0,1583971200000
1,01058,A60-A79,M,1,0,1583971200000
1,01058,A60-A79,W,1,0,1583971200000
1,01058,A60-A79,W,1,0,1583971200000
1,01002,A15-A34,M,1,0,1584057600000
1,01003,A35-A59,W,1,0,1584057600000
1,01053,A35-A59,W,3,0,1584057600000
1,01053,A60-A79,M,1,0,1584057600000
1,01056,A05-A14,W,1,0,1584057600000
1,01056,A35-A59,M,1,0,1584057600000
1,01056,A35-A59,M,1,0,1584057600000
1,01056,A35-A59,M,1,0,1584057600000
1,01056,A35-A59,W,1,0,1584057600000
1,01056,A35-A59,W,2,0,1584057600000
1,01056,A35-A59,W,1,0,1584057600000
1,01056,A35-A59,W,1,0,1584057600000
1,01058,A35-A59,M,1,0,1584057600000
1,01058,A60-A79,M,1,0,1584057600000
1,01058,A60-A79,M,1,0,1584057600000
1,01058,A60-A79,W,1,0,1584057600000
1,01001,A15-A34,M,1,0,1584144000000
1,01001,A15-A34,W,1,0,1584144000000
1,01001,A35-A59,M,1,0,1584144000000
1,01001,A35-A59,W,1,0,1584144000000
1,01002,A15-A34,M,1,0,1584144000000
1,01056,A15-A34,M,1,0,1584144000000
1,01056,A15-A34,W,1,0,1584144000000
1,01056,A35-A59,M,2,0,1584144000000
1,01056,A35-A59,M,1,0,1584144000000
1,01056,A35-A59,W,1,0,1584144000000
1,01056,A35-A59,W,1,0,1584144000000
1,01057,A35-A59,M,1,0,1584144000000
1,01057,A35-A59,W,1,0,1584144000000
1,01057,A60-A79,M,1,0,1584144000000
1,01058,A35-A59,M,1,0,1584144000000
1,01003,A35-A59,M,1,0,1584230400000
1,01051,A35-A59,M,1,0,1584230400000
1,01051,A35-A59,W,2,0,1584230400000
1,01051,A60-A79,M,1,0,1584230400000
1,01051,A60-A79,W,1,0,1584230400000
1,01055,A35-A59,M,1,0,1584230400000
1,01055,A35-A59,M,1,0,1584230400000
1,01056,A35-A59,M,1,0,1584230400000
1,01056,A35-A59,W,2,0,1584230400000
1,01058,A15-A34,W,1,0,1584230400000
1,01058,A15-A34,W,1,0,1584230400000
1,01058,A35-A59,M,1,0,1584230400000
1,01058,A35-A59,M,1,0,1584230400000
1,01002,A15-A34,M,1,0,1584316800000
1,01002,A15-A34,W,1,0,1584316800000
1,01002,A15-A34,W,1,0,1584316800000
1,01002,A15-A34,W,1,0,1584316800000
1,01002,A35-A59,W,1,0,1584316800000
1,01004,A35-A59,W,1,0,1584316800000
1,01053,A15-A34,W,1,0,1584316800000
1,01053,A35-A59,M,1,0,1584316800000
1,01053,A60-A79,M,1,0,1584316800000
1,01055,A35-A59,M,1,0,1584316800000
1,01056,A05-A14,M,1,0,1584316800000
1,01056,A35-A59,M,1,0,1584316800000
1,01056,A35-A59,W,1,0,1584316800000
1,01056,A35-A59,W,1,0,1584316800000
1,01056,A35-A59,W,1,0,1584316800000
1,01056,A60-A79,W,1,0,1584316800000
1,01057,A35-A59,M,1,0,1584316800000
1,01057,A60-A79,W,1,0,1584316800000
1,01058,A60-A79,M,1,0,1584316800000
1,01058,A60-A79,W,1,0,1584316800000
1,01002,A15-A34,W,1,0,1584403200000
1,01002,A35-A59,W,1,0,1584403200000
1,01003,A15-A34,W,1,0,1584403200000
1,01003,A35-A59,M,1,0,1584403200000
1,01053,A15-A34,W,1,0,1584403200000
1,01053,A35-A59,M,1,0,1584403200000
1,01053,A35-A59,W,1,0,1584403200000
1,01053,A60-A79,M,1,0,1584403200000
1,01054,A15-A34,M,1,0,1584403200000
1,01054,A15-A34,W,1,0,1584403200000
1,01054,A15-A34,W,1,0,1584403200000
1,01054,A35-A59,M,2,0,1584403200000
1,01054,A35-A59,M,1,0,1584403200000
1,01054,A35-A59,W,1,0,1584403200000
1,01054,A35-A59,W,1,0,1584403200000
1,01056,A15-A34,M,1,0,1584403200000
1,01056,A15-A34,M,1,0,1584403200000
1,01056,A15-A34,M,1,0,1584403200000
1,01056,A15-A34,W,1,0,1584403200000
1,01056,A35-A59,M,1,0,1584403200000
1,01056,A35-A59,M,1,0,1584403200000
1,01056,A35-A59,M,1,0,1584403200000
1,01056,A35-A59,M,1,0,1584403200000
1,01056,A35-A59,W,1,0,1584403200000
1,01056,A35-A59,W,1,0,1584403200000
1,01056,A35-A59,W,1,0,1584403200000
1,01056,A35-A59,W,1,0,1584403200000
1,01056,A60-A79,W,1,0,1584403200000
1,01056,A60-A79,W,1,0,1584403200000
1,01056,A60-A79,W,1,0,1584403200000
1,01057,A35-A59,W,1,0,1584403200000
1,01058,A35-A59,M,1,0,1584403200000
1,01058,A35-A59,M,1,1,1584403200000
1,01058,A35-A59,W,1,0,1584403200000
1,01058,A60-A79,W,1,0,1584403200000
1,01001,A15-A34,W,1,0,1584489600000
1,01001,A15-A34,W,1,0,1584489600000
1,01002,A15-A34,M,1,0,1584489600000
1,01002,A15-A34,W,1,0,1584489600000
1,01002,A15-A34,W,1,0,1584489600000
1,01002,A35-A59,W,1,0,1584489600000
1,01002,A60-A79,W,1,0,1584489600000
1,01003,A15-A34,M,1,0,1584489600000
1,01003,A15-A34,W,1,0,1584489600000
1,01003,A35-A59,M,1,0,1584489600000
1,01003,A35-A59,W,1,0,1584489600000
1,01003,A60-A79,M,1,1,1584489600000
1,01004,A15-A34,M,1,0,1584489600000
1,01004,A35-A59,M,1,0,1584489600000
1,01004,A35-A59,M,1,0,1584489600000
1,01004,A35-A59,W,1,0,1584489600000
1,01051,A15-A34,M,1,0,1584489600000
1,01051,A35-A59,W,1,0,1584489600000
1,01051,A60-A79,M,2,0,1584489600000
1,01051,A60-A79,W,1,0,1584489600000
1,01053,A15-A34,M,1,0,1584489600000
1,01053,A35-A59,M,1,0,1584489600000
1,01053,A35-A59,M,1,0,1584489600000
1,01053,A60-A79,M,1,1,1584489600000
1,01054,A15-A34,M,1,0,1584489600000
1,01055,A35-A59,M,1,0,1584489600000
1,01055,A35-A59,W,1,0,1584489600000
1,01056,A15-A34,M,1,0,1584489600000
1,01056,A15-A34,M,1,0,1584489600000
1,01056,A35-A59,M,1,0,1584489600000
1,01056,A35-A59,M,1,0,1584489600000
1,01056,A35-A59,W,1,0,1584489600000
1,01056,A35-A59,W,1,0,1584489600000
1,01056,A60-A79,W,1,0,1584489600000
1,01057,A60-A79,M,1,1,1584489600000
1,01057,A60-A79,M,1,0,1584489600000
1,01058,A35-A59,M,1,0,1584489600000
1,01058,A35-A59,M,1,0,1584489600000
1,01058,A35-A59,W,1,0,1584489600000
1,01058,A60-A79,M,1,0,1584489600000
1,01058,A60-A79,W,1,0,1584489600000
1,01001,A15-A34,M,1,0,1584576000000
1,01001,A15-A34,M,1,0,1584576000000
1,01001,A35-A59,W,1,0,1584576000000
1,01001,A35-A59,W,1,0,1584576000000
1,01002,A15-A34,W,2,0,1584576000000
1,01002,A15-A34,W,1,0,1584576000000
1,01002,A35-A59,M,1,0,1584576000000
1,01002,A35-A59,M,1,0,1584576000000
